experiment,repetition,sampleIndex,raw,filtered
8,1,262,358,358
8,1,263,358,358
8,1,264,358,358
8,1,265,359,359
8,1,266,359,359
8,1,267,358,358
8,1,268,358,358
8,1,269,358,358
8,1,270,358,358
8,1,271,358,358
8,1,272,358,358
8,1,273,358,358
8,1,274,358,358
8,1,275,358,358
8,1,276,358,358
8,1,277,358,358
8,1,278,359,359
8,1,279,359,359
8,1,280,358,358
8,1,281,358,358
8,1,282,358,358
8,1,283,358,358
8,1,284,359,359
8,1,285,359,359
8,1,286,359,359
8,1,287,358,358
8,1,288,358,358
8,1,289,358,358
8,1,290,358,358
8,1,291,358,358
8,1,292,358,358
8,1,293,359,359
8,1,294,359,359
8,1,295,358,358
8,1,296,358,358
8,1,297,358,358
8,1,298,358,358
8,1,299,358,358
8,1,300,358,358
8,1,301,358,358
8,1,302,358,358
8,1,303,358,358
8,1,304,358,358
8,1,305,358,358
8,1,306,359,359
8,1,307,359,359
8,1,308,358,358
8,1,309,358,358
8,1,310,358,358
8,1,311,358,358
8,1,312,358,358
8,1,313,358,358
8,1,314,359,359
8,1,315,359,359
8,1,316,358,358
8,1,317,358,358
8,1,318,358,358
8,1,319,358,358
8,1,320,358,358
8,1,321,358,358
8,1,322,358,358
8,1,323,358,358
8,1,324,358,358
8,1,325,358,358
8,1,326,358,358
8,1,327,359,359
8,1,328,359,359
8,1,329,359,359
8,1,330,359,359
8,1,331,358,358
8,1,332,358,358
8,1,333,358,358
8,1,334,358,358
8,1,335,358,358
8,1,336,358,358
8,1,337,359,359
8,1,338,358,358
8,1,339,358,358
8,1,340,358,358
8,1,341,358,358
8,1,342,358,358
8,1,343,358,358
8,1,344,359,359
8,1,345,359,359
8,1,346,358,358
8,1,347,358,358
8,1,348,358,358
8,1,349,358,358
8,1,350,358,358
8,1,351,358,358
8,1,352,358,358
8,1,353,358,358
8,1,354,358,358
8,1,355,358,358
8,1,356,358,358
8,1,357,359,359
8,1,358,359,359
8,1,359,358,358
8,1,360,358,358
8,1,361,359,359
8,1,362,359,359
8,1,363,358,358
8,1,364,358,358
8,1,365,358,358
8,1,366,358,358
8,1,367,358,358
8,1,368,358,358
8,1,369,359,359
8,1,370,358,358
8,1,371,358,358
8,1,372,358,358
8,1,373,358,358
8,1,374,358,358
8,1,375,358,358
8,1,376,359,359
8,1,377,359,359
8,1,378,359,359
8,1,379,359,359
8,1,380,358,358
8,1,381,358,358
8,1,382,358,358
8,1,383,358,358
8,1,384,358,358
8,1,385,359,359
8,1,386,359,359
8,1,387,358,358
8,1,388,358,358
8,1,389,358,358
8,1,390,358,358
8,1,391,358,358
8,1,392,358,358
8,1,393,358,358
8,1,394,358,358
8,1,395,358,358
8,1,396,358,358
8,1,397,358,358
8,1,398,358,358
8,1,399,358,358
8,1,400,358,358
8,1,401,358,358
8,1,402,358,358
8,1,403,358,358
8,1,404,358,358
8,1,405,358,358
8,1,406,358,358
8,1,407,358,358
8,1,408,358,358
8,1,409,358,358
8,1,410,358,358
8,1,411,358,358
8,1,412,358,358
8,1,413,358,358
8,1,414,358,358
8,1,415,358,358
8,1,416,358,358
8,1,417,358,358
8,1,418,358,358
8,1,419,358,358
8,1,420,358,358
8,1,421,358,358
8,1,422,358,358
8,1,423,358,358
8,1,424,358,358
8,1,425,358,358
8,1,426,358,358
8,1,427,358,358
8,1,428,358,358
8,1,429,358,358
8,1,430,358,358
8,1,431,359,359
8,1,432,359,359
8,1,433,358,358
8,1,434,358,358
8,1,435,358,358
8,1,436,359,359
8,1,437,359,359
8,1,438,358,358
8,1,439,358,358
8,1,440,359,359
8,1,441,359,359
8,1,442,359,359
8,1,443,359,359
8,1,444,358,358
8,1,445,358,358
8,1,446,357,357
8,1,447,357,357
8,1,448,359,359
8,1,449,359,359
8,1,450,358,358
8,1,451,358,358
8,1,452,358,358
8,1,453,358,358
8,1,454,358,358
8,1,455,358,358
8,1,456,358,358
8,1,457,359,359
8,1,458,359,359
8,1,459,358,358
8,1,460,358,358
8,1,461,359,359
8,1,462,358,358
8,1,463,358,358
8,1,464,359,359
8,1,465,359,359
8,1,466,358,358
8,1,467,358,358
8,1,468,359,359
8,1,469,359,359
8,1,470,358,358
8,1,471,358,358
8,1,472,358,358
8,1,473,358,358
8,1,474,358,358
8,1,475,358,358
8,1,476,358,358
8,1,477,358,358
8,1,478,358,358
8,1,479,358,358
8,1,480,358,358
8,1,481,359,359
8,1,482,359,359
8,1,483,358,358
8,1,484,358,358
8,1,485,359,359
8,1,486,359,359
8,1,487,358,358
8,1,488,358,358
8,1,489,359,359
8,1,490,359,359
8,1,491,359,359
8,1,492,359,359
8,1,493,358,358
8,1,494,358,358
8,1,495,358,358
8,1,496,358,358
8,1,497,358,358
8,1,498,358,358
8,1,499,358,358
8,1,500,358,358
8,1,501,358,358
8,1,502,358,358
8,1,503,358,358
8,1,504,358,358
8,1,505,358,358
8,1,506,358,358
8,1,507,358,358
8,1,508,359,359
8,1,509,359,359
8,1,510,358,358
8,1,511,358,358
8,1,512,358,358
8,1,513,358,358
8,1,514,358,358
8,1,515,358,358
8,1,516,358,358
8,1,517,358,358
8,1,518,358,358
8,1,519,359,359
8,1,520,359,359
8,1,521,358,358
8,1,522,358,358
8,1,523,358,358
8,1,524,358,358
8,1,525,358,358
8,1,526,358,358
8,1,527,359,359
8,1,528,359,359
8,1,529,358,358
8,1,530,358,358
8,1,531,358,358
8,1,532,358,358
8,1,533,358,358
8,1,534,358,358
8,1,535,358,358
8,1,536,359,359
8,1,537,359,359
8,1,538,358,358
8,1,539,358,358
8,1,540,358,358
8,1,541,358,358
8,1,542,358,358
8,1,543,358,358
8,1,544,358,358
8,1,545,358,358
8,1,546,358,358
8,1,547,358,358
8,1,548,358,358
8,1,549,358,358
8,1,550,358,358
8,1,551,359,359
8,1,552,359,359
8,1,553,358,358
8,1,554,358,358
8,1,555,358,358
8,1,556,358,358
8,1,557,358,358
8,1,558,358,358
8,1,559,358,358
8,1,560,358,358
8,1,561,358,358
8,1,562,358,358
8,1,563,358,358
8,1,564,358,358
8,1,565,359,359
8,1,566,358,358
8,1,567,358,358
8,1,568,358,358
8,1,569,358,358
8,1,570,359,359
8,1,571,359,359
8,1,572,358,358
8,1,573,358,358
8,1,574,359,359
8,1,575,359,359
8,1,576,358,358
8,1,577,358,358
8,1,578,358,358
8,1,579,358,358
8,1,580,358,358
8,1,581,358,358
8,1,582,359,359
8,1,583,358,358
8,1,584,358,358
8,1,585,359,359
8,1,586,359,359
8,1,587,358,358
8,1,588,358,358
8,1,589,358,358
8,1,590,358,358
8,1,591,359,359
8,1,592,359,359
8,1,593,359,359
8,1,594,359,359
8,1,595,359,359
8,1,596,359,359
8,1,597,359,359
8,1,598,359,359
8,1,599,358,358
8,1,600,358,358
8,1,601,358,358
8,1,602,358,358
8,1,603,358,358
8,1,604,359,359
8,1,605,359,359
8,1,606,358,358
8,1,607,358,358
8,1,608,359,359
8,1,609,359,359
8,1,610,359,359
8,1,611,359,359
8,1,612,358,358
8,1,613,358,358
8,1,614,358,358
8,1,615,358,358
8,1,616,359,359
8,1,617,359,359
8,1,618,359,359
8,1,619,359,359
8,1,620,358,358
8,1,621,358,358
8,1,622,358,358
8,1,623,359,359
8,1,624,359,359
8,1,625,359,359
8,1,626,359,359
8,1,627,359,359
8,1,628,359,359
8,1,629,359,359
8,1,630,359,359
8,1,631,358,358
8,1,632,358,358
8,1,633,358,358
8,1,634,358,358
8,1,635,359,359
8,1,636,359,359
8,1,637,358,358
8,1,638,358,358
8,1,639,358,358
8,1,640,359,359
8,1,641,359,359
8,1,642,358,358
8,1,643,358,358
8,1,644,358,358
8,1,645,358,358
8,1,646,358,358
8,1,647,358,358
8,1,648,359,359
8,1,649,359,359
8,1,650,359,359
8,1,651,359,359
8,1,652,359,359
8,1,653,359,359
8,1,654,359,359
8,1,655,359,359
8,1,656,359,359
8,1,657,359,359
8,1,658,358,358
8,1,659,358,358
8,1,660,358,358
8,1,661,358,358
8,1,662,358,358
8,1,663,358,358
8,1,664,358,358
8,1,665,359,359
8,1,666,359,359
8,1,667,358,358
8,1,668,358,358
8,1,669,359,359
8,1,670,359,359
8,1,671,358,358
8,1,672,359,359
8,1,673,359,359
8,1,674,359,359
8,1,675,359,359
8,1,676,359,359
8,1,677,359,359
8,1,678,359,359
8,1,679,359,359
8,1,680,358,358
8,1,681,358,358
8,1,682,358,358
8,1,683,358,358
8,1,684,358,358
8,1,685,358,358
8,1,686,359,359
8,1,687,359,359
8,1,688,359,359
8,1,689,358,358
8,1,690,358,358
8,1,691,358,358
8,1,692,358,358
8,1,693,358,358
8,1,694,358,358
8,1,695,358,358
8,1,696,358,358
8,1,697,359,359
8,1,698,359,359
8,1,699,358,358
8,1,700,358,358
8,1,701,358,358
8,1,702,359,359
8,1,703,359,359
8,1,704,359,359
8,1,705,358,358
8,1,706,358,358
8,1,707,358,358
8,1,708,358,358
8,1,709,358,358
8,1,710,358,358
8,1,711,358,358
8,1,712,358,358
8,1,713,358,358
8,1,714,359,359
8,1,715,359,359
8,1,716,358,358
8,1,717,358,358
8,1,718,359,359
8,1,719,359,359
8,1,720,359,359
8,1,721,359,359
8,1,722,359,359
8,1,723,358,358
8,1,724,358,358
8,1,725,358,358
8,1,726,358,358
8,1,727,358,358
8,1,728,358,358
8,1,729,359,359
8,1,730,359,359
8,1,731,359,359
8,1,732,359,359
8,1,733,359,359
8,1,734,359,359
8,1,735,359,359
8,1,736,359,359
8,1,737,358,358
8,1,738,358,358
8,1,739,358,358
8,1,740,358,358
8,1,741,358,358
8,1,742,358,358
8,1,743,358,358
8,1,744,359,359
8,1,745,359,359
8,1,746,359,359
8,1,747,359,359
8,1,748,358,358
8,1,749,358,358
8,1,750,359,359
8,1,751,359,359
8,1,752,359,359
8,1,753,359,359
8,1,754,359,359
8,1,755,358,358
8,1,756,358,358
8,1,757,359,359
8,1,758,359,359
8,1,759,358,358
8,1,760,358,358
8,1,761,359,359
8,1,762,359,359
8,1,763,359,359
8,1,764,359,359
8,1,765,359,359
8,1,766,359,359
8,1,767,359,359
8,1,768,359,359
8,1,769,359,359
8,1,770,359,359
8,1,771,359,359
8,1,772,359,359
8,1,773,359,359
8,1,774,358,358
8,1,775,358,358
8,1,776,359,359
8,1,777,359,359
8,1,778,359,359
8,1,779,359,359
8,1,780,359,359
8,1,781,359,359
8,1,782,359,359
8,1,783,359,359
8,1,784,358,358
8,1,785,358,358
8,1,786,358,358
8,1,787,358,358
8,1,788,358,358
8,1,789,358,358
8,1,790,359,359
8,1,791,359,359
8,1,792,358,358
8,1,793,359,359
8,1,794,359,359
8,1,795,359,359
8,1,796,359,359
8,1,797,358,358
8,1,798,358,358
8,1,799,359,359
8,1,800,359,359
8,1,801,358,358
8,1,802,358,358
8,1,803,359,359
8,1,804,359,359
8,1,805,358,358
8,1,806,358,358
8,1,807,359,359
8,1,808,358,358
8,1,809,358,358
8,1,810,359,359
8,1,811,359,359
8,1,812,358,358
8,1,813,358,358
8,1,814,359,359
8,1,815,359,359
8,1,816,358,358
8,1,817,358,358
8,1,818,359,359
8,1,819,359,359
8,1,820,359,359
8,1,821,359,359
8,1,822,358,358
8,1,823,359,359
8,1,824,359,359
8,1,825,358,358
8,1,826,358,358
8,1,827,359,359
8,1,828,359,359
8,1,829,359,359
8,1,830,359,359
8,1,831,358,358
8,1,832,358,358
8,1,833,359,359
8,1,834,359,359
8,1,835,359,359
8,1,836,359,359
8,1,837,359,359
8,1,838,359,359
8,1,839,359,359
8,1,840,359,359
8,1,841,359,359
8,1,842,359,359
8,1,843,359,359
8,1,844,359,359
8,1,845,359,359
8,1,846,359,359
8,1,847,359,359
8,1,848,359,359
8,1,849,359,359
8,1,850,358,358
8,1,851,358,358
8,1,852,359,359
8,1,853,359,359
8,1,854,359,359
8,1,855,358,358
8,1,856,358,358
8,1,857,358,358
8,1,858,358,358
8,1,859,358,358
8,1,860,358,358
8,1,861,358,358
8,1,862,358,358
8,1,863,358,358
8,1,864,358,358
8,1,865,358,358
8,1,866,358,358
8,1,867,358,358
8,1,868,359,359
8,1,869,359,359
8,1,870,359,359
8,1,871,359,359
8,1,872,358,358
8,1,873,358,358
8,1,874,358,358
8,1,875,358,358
8,1,876,359,359
8,1,877,359,359
8,1,878,358,358
8,1,879,358,358
8,1,880,359,359
8,1,881,359,359
8,1,882,359,359
8,1,883,359,359
8,1,884,359,359
8,1,885,359,359
8,1,886,359,359
8,1,887,359,359
8,1,888,359,359
8,1,889,359,359
8,1,890,359,359
8,1,891,359,359
8,1,892,359,359
8,1,893,359,359
8,1,894,359,359
8,1,895,358,358
8,1,896,358,358
8,1,897,358,358
8,1,898,358,358
8,1,899,359,359
8,1,900,359,359
8,1,901,359,359
8,1,902,359,359
8,1,903,359,359
8,1,904,359,359
8,1,905,359,359
8,1,906,359,359
8,1,907,359,359
8,1,908,359,359
8,1,909,359,359
8,1,910,359,359
8,1,911,359,359
8,1,912,359,359
8,1,913,359,359
8,1,914,358,358
8,1,915,358,358
8,1,916,358,358
8,1,917,358,358
8,1,918,358,358
8,1,919,359,359
8,1,920,359,359
8,1,921,359,359
8,1,922,359,359
8,1,923,359,359
8,1,924,359,359
8,1,925,359,359
8,1,926,359,359
8,1,927,359,359
8,1,928,359,359
8,1,929,359,359
8,1,930,359,359
8,1,931,359,359
8,1,932,359,359
8,1,933,359,359
8,1,934,359,359
8,1,935,359,359
8,1,936,359,359
8,1,937,359,359
8,1,938,359,359
8,1,939,359,359
8,1,940,359,359
8,1,941,359,359
8,1,942,358,358
8,1,943,358,358
8,1,944,359,359
8,1,945,359,359
8,1,946,359,359
8,1,947,359,359
8,1,948,359,359
8,1,949,358,358
8,1,950,358,358
8,1,951,358,358
8,1,952,359,359
8,1,953,359,359
8,1,954,359,359
8,1,955,359,359
8,1,956,359,359
8,1,957,359,359
8,1,958,359,359
8,1,959,358,358
8,1,960,358,358
8,1,961,358,358
8,1,962,358,358
8,1,963,358,358
8,1,964,358,358
8,1,965,359,359
8,1,966,359,359
8,1,967,358,358
8,1,968,358,358
8,1,969,358,358
8,1,970,358,358
8,1,971,359,359
8,1,972,358,358
8,1,973,358,358
8,1,974,358,358
8,1,975,358,358
8,1,976,358,358
8,1,977,358,358
8,1,978,358,358
8,1,979,358,358
8,1,980,359,359
8,1,981,359,359
8,1,982,359,359
8,1,983,359,359
8,1,984,359,359
8,1,985,359,359
8,1,986,358,358
8,1,987,360,360
8,1,988,360,360
8,1,989,359,359
8,1,990,359,359
8,1,991,359,359
8,1,992,359,359
8,1,993,359,359
8,1,994,359,359
8,1,995,359,359
8,1,996,359,359
8,1,997,359,359
8,1,998,359,359
8,1,999,358,358
8,1,1000,358,358
8,1,1001,359,359
8,1,1002,359,359
8,1,1003,359,359
8,1,1004,359,359
8,1,1005,359,359
8,1,1006,358,358
8,1,1007,358,358
8,1,1008,358,358
8,1,1009,358,358
8,1,1010,359,359
8,1,1011,359,359
8,1,1012,359,359
8,1,1013,359,359
8,1,1014,359,359
8,1,1015,359,359
8,1,1016,359,359
8,1,1017,359,359
8,1,1018,359,359
8,1,1019,359,359
8,1,1020,359,359
8,1,1021,358,358
8,1,1022,358,358
8,1,1023,358,358
8,1,1024,358,358
8,1,1025,358,358
8,1,1026,358,358
8,1,1027,358,358
8,1,1028,358,358
8,1,1029,358,358
8,1,1030,358,358
8,1,1031,359,359
8,1,1032,359,359
8,1,1033,358,358
8,1,1034,358,358
8,1,1035,359,359
8,1,1036,359,359
8,1,1037,358,358
8,1,1038,359,359
8,1,1039,359,359
8,1,1040,359,359
8,1,1041,359,359
8,1,1042,359,359
8,1,1043,359,359
8,1,1044,359,359
8,1,1045,359,359
8,1,1046,359,359
8,1,1047,359,359
8,1,1048,358,358
8,1,1049,358,358
8,1,1050,359,359
8,1,1051,359,359
8,1,1052,359,359
8,1,1053,359,359
8,1,1054,359,359
8,1,1055,359,359
8,1,1056,359,359
8,1,1057,358,358
8,1,1058,358,358
8,1,1059,358,358
8,1,1060,358,358
8,1,1061,359,359
8,1,1062,359,359
8,1,1063,359,359
8,1,1064,358,358
8,1,1065,358,358
8,1,1066,358,358
8,1,1067,358,358
8,1,1068,358,358
8,1,1069,359,359
8,1,1070,359,359
8,1,1071,359,359
8,1,1072,359,359
8,1,1073,358,358
8,1,1074,358,358
8,1,1075,359,359
8,1,1076,359,359
8,1,1077,358,358
8,1,1078,359,359
8,1,1079,359,359
8,1,1080,359,359
8,1,1081,359,359
8,1,1082,359,359
8,1,1083,359,359
8,1,1084,359,359
8,1,1085,359,359
8,1,1086,359,359
8,1,1087,359,359
8,1,1088,359,359
8,1,1089,359,359
8,1,1090,359,359
8,1,1091,359,359
8,1,1092,359,359
8,1,1093,359,359
8,1,1094,359,359
8,1,1095,358,358
8,1,1096,358,358
8,1,1097,359,359
8,1,1098,359,359
8,1,1099,359,359
8,1,1100,359,359
8,1,1101,358,358
8,1,1102,358,358
8,1,1103,359,359
8,1,1104,359,359
8,1,1105,358,358
8,1,1106,358,358
8,1,1107,358,358
8,1,1108,358,358
8,1,1109,358,358
8,1,1110,358,358
8,1,1111,359,359
8,1,1112,359,359
8,1,1113,359,359
8,1,1114,358,358
8,1,1115,358,358
8,1,1116,359,359
8,1,1117,359,359
8,1,1118,359,359
8,1,1119,359,359
8,1,1120,359,359
8,1,1121,359,359
8,1,1122,359,359
8,1,1123,359,359
8,1,1124,359,359
8,1,1125,359,359
8,1,1126,358,358
8,1,1127,358,358
8,1,1128,359,359
8,1,1129,359,359
8,1,1130,359,359
8,1,1131,359,359
8,1,1132,359,359
8,1,1133,359,359
8,1,1134,359,359
8,1,1135,359,359
8,1,1136,359,359
8,1,1137,358,358
8,1,1138,358,358
8,1,1139,359,359
8,1,1140,359,359
8,1,1141,359,359
8,1,1142,359,359
8,1,1143,359,359
8,1,1144,359,359
8,1,1145,358,358
8,1,1146,358,358
8,1,1147,358,358
8,1,1148,358,358
8,1,1149,359,359
8,1,1150,359,359
8,1,1151,359,359
8,1,1152,359,359
8,1,1153,359,359
8,1,1154,359,359
8,1,1155,359,359
8,1,1156,359,359
8,1,1157,359,359
8,1,1158,359,359
8,1,1159,359,359
8,1,1160,359,359
8,1,1161,359,359
8,1,1162,359,359
8,1,1163,359,359
8,1,1164,359,359
8,1,1165,359,359
8,1,1166,359,359
8,1,1167,359,359
8,1,1168,358,358
8,1,1169,358,358
8,1,1170,358,358
8,1,1171,359,359
8,1,1172,359,359
8,1,1173,359,359
8,1,1174,359,359
8,1,1175,359,359
8,1,1176,359,359
8,1,1177,359,359
8,1,1178,359,359
8,1,1179,359,359
8,1,1180,359,359
8,1,1181,359,359
8,1,1182,359,359
8,1,1183,358,358
8,1,1184,358,358
8,1,1185,359,359
8,1,1186,358,358
8,1,1187,358,358
8,1,1188,358,358
8,1,1189,358,358
8,1,1190,359,359
8,1,1191,359,359
8,1,1192,359,359
8,1,1193,359,359
8,1,1194,358,358
8,1,1195,358,358
8,1,1196,359,359
8,1,1197,359,359
8,1,1198,359,359
8,1,1199,359,359
8,1,1200,358,358
8,1,1201,358,358
8,1,1202,358,358
8,1,1203,358,358
8,1,1204,359,359
8,1,1205,358,358
8,1,1206,358,358
8,1,1207,359,359
8,1,1208,359,359
8,1,1209,359,359
8,1,1210,359,359
8,1,1211,358,358
8,1,1212,358,358
8,1,1213,359,359
8,1,1214,359,359
8,1,1215,359,359
8,1,1216,359,359
8,1,1217,359,359
8,1,1218,359,359
8,1,1219,359,359
8,1,1220,359,359
8,1,1221,358,358
8,1,1222,359,359
8,1,1223,359,359
8,1,1224,359,359
8,1,1225,359,359
8,1,1226,358,358
8,1,1227,358,358
8,1,1228,359,359
8,1,1229,359,359
8,1,1230,359,359
8,1,1231,359,359
8,1,1232,359,359
8,1,1233,359,359
8,1,1234,359,359
8,1,1235,359,359
8,1,1236,359,359
8,1,1237,359,359
8,1,1238,359,359
8,1,1239,359,359
8,1,1240,359,359
8,1,1241,359,359
8,1,1242,359,359
8,1,1243,358,358
8,1,1244,358,358
8,1,1245,359,359
8,1,1246,359,359
8,1,1247,359,359
8,1,1248,359,359
8,1,1249,358,358
8,1,1250,358,358
8,1,1251,359,359
8,1,1252,359,359
8,1,1253,359,359
8,1,1254,359,359
8,1,1255,359,359
8,1,1256,359,359
8,1,1257,359,359
8,1,1258,358,358
8,1,1259,358,358
8,1,1260,358,358
8,1,1261,359,359
8,1,1262,359,359
8,1,1263,359,359
8,1,1264,358,358
8,1,1265,358,358
8,1,1266,358,358
8,1,1267,358,358
8,1,1268,358,358
8,1,1269,359,359
8,1,1270,359,359
8,1,1271,358,358
8,1,1272,358,358
8,1,1273,358,358
8,1,1274,358,358
8,1,1275,358,358
8,1,1276,359,359
8,1,1277,359,359
8,1,1278,359,359
8,1,1279,359,359
8,1,1280,359,359
8,1,1281,359,359
8,1,1282,359,359
8,1,1283,358,358
8,1,1284,358,358
8,1,1285,359,359
8,1,1286,359,359
8,1,1287,359,359
8,1,1288,359,359
8,1,1289,359,359
8,1,1290,359,359
8,1,1291,359,359
8,1,1292,359,359
8,1,1293,358,358
8,1,1294,358,358
8,1,1295,359,359
8,1,1296,359,359
8,1,1297,358,358
8,1,1298,359,359
8,1,1299,359,359
8,1,1300,359,359
8,1,1301,359,359
8,1,1302,359,359
8,1,1303,359,359
8,1,1304,358,358
8,1,1305,358,358
8,1,1306,359,359
8,1,1307,359,359
8,1,1308,358,358
8,1,1309,358,358
8,1,1310,359,359
8,1,1311,359,359
8,1,1312,359,359
8,1,1313,359,359
8,1,1314,359,359
8,1,1315,358,358
8,1,1316,358,358
8,1,1317,359,359
8,1,1318,359,359
8,1,1319,359,359
8,1,1320,359,359
8,1,1321,359,359
8,1,1322,359,359
8,1,1323,358,358
8,1,1324,358,358
8,1,1325,359,359
8,1,1326,359,359
8,1,1327,358,358
8,1,1328,358,358
8,1,1329,359,359
8,1,1330,359,359
8,1,1331,359,359
8,1,1332,359,359
8,1,1333,359,359
8,1,1334,359,359
8,1,1335,359,359
8,1,1336,359,359
8,1,1337,359,359
8,1,1338,359,359
8,1,1339,359,359
8,1,1340,359,359
8,1,1341,359,359
8,1,1342,359,359
8,1,1343,359,359
8,1,1344,359,359
8,1,1345,359,359
8,1,1346,359,359
8,1,1347,359,359
8,1,1348,358,358
8,1,1349,359,359
8,1,1350,359,359
8,1,1351,359,359
8,1,1352,359,359
8,1,1353,359,359
8,1,1354,359,359
8,1,1355,359,359
8,1,1356,359,359
8,1,1357,359,359
8,1,1358,359,359
