experiment,repetition,sampleIndex,raw,filtered
11,1,234,362,362
11,1,235,362,362
11,1,236,362,362
11,1,237,365,365
11,1,238,365,365
11,1,239,366,366
11,1,240,366,366
11,1,241,367,367
11,1,242,369,369
11,1,243,369,369
11,1,244,369,369
11,1,245,369,369
11,1,246,368,368
11,1,247,368,368
11,1,248,369,369
11,1,249,369,369
11,1,250,369,369
11,1,251,369,369
11,1,252,366,366
11,1,253,366,366
11,1,254,367,367
11,1,255,367,367
11,1,256,363,363
11,1,257,363,363
11,1,258,364,364
11,1,259,364,364
11,1,260,362,362
11,1,261,362,362
11,1,262,362,362
11,1,263,361,361
11,1,264,361,361
11,1,265,361,361
11,1,266,361,361
11,1,267,363,363
11,1,268,363,363
11,1,269,364,364
11,1,270,364,364
11,1,271,365,365
11,1,272,365,365
11,1,273,366,366
11,1,274,366,366
11,1,275,367,367
11,1,276,367,367
11,1,277,368,368
11,1,278,368,368
11,1,279,368,368
11,1,280,368,368
11,1,281,368,368
11,1,282,367,367
11,1,283,367,367
11,1,284,368,368
11,1,285,368,368
11,1,286,365,365
11,1,287,365,365
11,1,288,365,365
11,1,289,365,365
11,1,290,362,362
11,1,291,362,362
11,1,292,362,362
11,1,293,362,362
11,1,294,361,361
11,1,295,361,361
11,1,296,362,362
11,1,297,362,362
11,1,298,362,362
11,1,299,362,362
11,1,300,362,362
11,1,301,363,363
11,1,302,363,363
11,1,303,362,362
11,1,304,362,362
11,1,305,364,364
11,1,306,364,364
11,1,307,366,366
11,1,308,366,366
11,1,309,368,368
11,1,310,368,368
11,1,311,368,368
11,1,312,368,368
11,1,313,369,369
11,1,314,369,369
11,1,315,369,369
11,1,316,369,369
11,1,317,365,365
11,1,318,365,365
11,1,319,364,364
11,1,320,364,364
11,1,321,364,364
11,1,322,364,364
11,1,323,363,363
11,1,324,363,363
11,1,325,363,363
11,1,326,363,363
11,1,327,363,363
11,1,328,362,362
11,1,329,362,362
11,1,330,362,362
11,1,331,362,362
11,1,332,361,361
11,1,333,361,361
11,1,334,361,361
11,1,335,361,361
11,1,336,363,363
11,1,337,363,363
11,1,338,363,363
11,1,339,363,363
11,1,340,364,364
11,1,341,364,364
11,1,342,364,364
11,1,343,365,365
11,1,344,365,365
11,1,345,365,365
11,1,346,365,365
11,1,347,365,365
11,1,348,365,365
11,1,349,365,365
11,1,350,365,365
11,1,351,365,365
11,1,352,365,365
11,1,353,364,364
11,1,354,364,364
11,1,355,365,365
11,1,356,365,365
11,1,357,364,364
11,1,358,364,364
11,1,359,363,363
11,1,360,363,363
11,1,361,363,363
11,1,362,362,362
11,1,363,362,362
11,1,364,361,361
11,1,365,361,361
11,1,366,362,362
11,1,367,362,362
11,1,368,361,361
11,1,369,361,361
11,1,370,362,362
11,1,371,362,362
11,1,372,363,363
11,1,373,363,363
11,1,374,364,364
11,1,375,364,364
11,1,376,364,364
11,1,377,365,365
11,1,378,365,365
11,1,379,365,365
11,1,380,365,365
11,1,381,365,365
11,1,382,365,365
11,1,383,364,364
11,1,384,364,364
11,1,385,364,364
11,1,386,364,364
11,1,387,363,363
11,1,388,363,363
11,1,389,363,363
11,1,390,363,363
11,1,391,363,363
11,1,392,363,363
11,1,393,362,362
11,1,394,362,362
11,1,395,362,362
11,1,396,362,362
11,1,397,361,361
11,1,398,362,362
11,1,399,362,362
11,1,400,361,361
11,1,401,361,361
11,1,402,363,363
11,1,403,363,363
11,1,404,363,363
11,1,405,363,363
11,1,406,363,363
11,1,407,364,364
11,1,408,364,364
11,1,409,364,364
11,1,410,364,364
11,1,411,365,365
11,1,412,365,365
11,1,413,365,365
11,1,414,365,365
11,1,415,366,366
11,1,416,366,366
11,1,417,366,366
11,1,418,365,365
11,1,419,365,365
11,1,420,363,363
11,1,421,363,363
11,1,422,363,363
11,1,423,363,363
11,1,424,363,363
11,1,425,363,363
11,1,426,362,362
11,1,427,362,362
11,1,428,361,361
11,1,429,361,361
11,1,430,361,361
11,1,431,363,363
11,1,432,363,363
11,1,433,362,362
11,1,434,362,362
11,1,435,363,363
11,1,436,363,363
11,1,437,362,362
11,1,438,362,362
11,1,439,363,363
11,1,440,363,363
11,1,441,364,364
11,1,442,364,364
11,1,443,364,364
11,1,444,364,364
11,1,445,363,363
11,1,446,363,363
11,1,447,365,365
11,1,448,365,365
11,1,449,365,365
11,1,450,365,365
11,1,451,365,365
11,1,452,365,365
11,1,453,365,365
11,1,454,364,364
11,1,455,364,364
11,1,456,363,363
11,1,457,363,363
11,1,458,362,362
11,1,459,362,362
11,1,460,362,362
11,1,461,362,362
11,1,462,361,361
11,1,463,361,361
11,1,464,361,361
11,1,465,361,361
11,1,466,361,361
11,1,467,361,361
11,1,468,361,361
11,1,469,362,362
11,1,470,362,362
11,1,471,362,362
11,1,472,363,363
11,1,473,363,363
11,1,474,364,364
11,1,475,364,364
11,1,476,364,364
11,1,477,364,364
11,1,478,364,364
11,1,479,364,364
11,1,480,364,364
11,1,481,364,364
11,1,482,364,364
11,1,483,364,364
11,1,484,364,364
11,1,485,364,364
11,1,486,365,365
11,1,487,365,365
11,1,488,365,365
11,1,489,365,365
11,1,490,365,365
11,1,491,364,364
11,1,492,364,364
11,1,493,363,363
11,1,494,363,363
11,1,495,363,363
11,1,496,363,363
11,1,497,362,362
11,1,498,362,362
11,1,499,361,361
11,1,500,361,361
11,1,501,362,362
11,1,502,362,362
11,1,503,361,361
11,1,504,361,361
11,1,505,361,361
11,1,506,362,362
11,1,507,362,362
11,1,508,362,362
11,1,509,362,362
11,1,510,363,363
11,1,511,363,363
11,1,512,363,363
11,1,513,363,363
11,1,514,364,364
11,1,515,364,364
11,1,516,365,365
11,1,517,365,365
11,1,518,365,365
11,1,519,365,365
11,1,520,365,365
11,1,521,365,365
11,1,522,365,365
11,1,523,364,364
11,1,524,364,364
11,1,525,364,364
11,1,526,364,364
11,1,527,364,364
11,1,528,364,364
11,1,529,364,364
11,1,530,364,364
11,1,531,363,363
11,1,532,363,363
11,1,533,362,362
11,1,534,362,362
11,1,535,362,362
11,1,536,362,362
11,1,537,362,362
11,1,538,361,361
11,1,539,361,361
11,1,540,362,362
11,1,541,362,362
11,1,542,362,362
11,1,543,362,362
11,1,544,362,362
11,1,545,362,362
11,1,546,362,362
11,1,547,362,362
11,1,548,364,364
11,1,549,364,364
11,1,550,364,364
11,1,551,364,364
11,1,552,365,365
11,1,553,365,365
11,1,554,365,365
11,1,555,365,365
11,1,556,364,364
11,1,557,364,364
11,1,558,365,365
11,1,559,365,365
11,1,560,364,364
11,1,561,363,363
11,1,562,363,363
11,1,563,362,362
11,1,564,362,362
11,1,565,362,362
11,1,566,362,362
11,1,567,362,362
11,1,568,362,362
11,1,569,362,362
11,1,570,362,362
11,1,571,362,362
11,1,572,362,362
11,1,573,362,362
11,1,574,362,362
11,1,575,362,362
11,1,576,362,362
11,1,577,363,363
11,1,578,363,363
11,1,579,363,363
11,1,580,363,363
11,1,581,363,363
11,1,582,364,364
11,1,583,364,364
11,1,584,364,364
11,1,585,364,364
11,1,586,365,365
11,1,587,365,365
11,1,588,365,365
11,1,589,365,365
11,1,590,365,365
11,1,591,365,365
11,1,592,364,364
11,1,593,365,365
11,1,594,365,365
11,1,595,364,364
11,1,596,364,364
11,1,597,363,363
11,1,598,363,363
11,1,599,362,362
11,1,600,362,362
11,1,601,362,362
11,1,602,361,361
11,1,603,361,361
11,1,604,362,362
11,1,605,362,362
11,1,606,362,362
11,1,607,362,362
11,1,608,362,362
11,1,609,362,362
11,1,610,362,362
11,1,611,362,362
11,1,612,362,362
11,1,613,364,364
11,1,614,364,364
11,1,615,364,364
11,1,616,364,364
11,1,617,364,364
11,1,618,364,364
11,1,619,365,365
11,1,620,365,365
11,1,621,364,364
11,1,622,364,364
11,1,623,364,364
11,1,624,364,364
11,1,625,364,364
11,1,626,363,363
11,1,627,363,363
11,1,628,364,364
11,1,629,364,364
11,1,630,363,363
11,1,631,363,363
11,1,632,363,363
11,1,633,363,363
11,1,634,362,362
11,1,635,362,362
11,1,636,362,362
11,1,637,362,362
11,1,638,361,361
11,1,639,362,362
11,1,640,362,362
11,1,641,362,362
11,1,642,362,362
11,1,643,362,362
11,1,644,362,362
11,1,645,362,362
11,1,646,362,362
11,1,647,363,363
11,1,648,363,363
11,1,649,364,364
11,1,650,364,364
11,1,651,365,365
11,1,652,365,365
11,1,653,364,364
11,1,654,364,364
11,1,655,365,365
11,1,656,365,365
11,1,657,365,365
11,1,658,365,365
11,1,659,365,365
11,1,660,365,365
11,1,661,365,365
11,1,662,364,364
11,1,663,364,364
11,1,664,365,365
11,1,665,365,365
11,1,666,363,363
11,1,667,363,363
11,1,668,364,364
11,1,669,364,364
11,1,670,362,362
11,1,671,362,362
11,1,672,361,361
11,1,673,361,361
11,1,674,362,362
11,1,675,362,362
11,1,676,362,362
11,1,677,363,363
11,1,678,363,363
11,1,679,362,362
11,1,680,362,362
11,1,681,363,363
11,1,682,363,363
11,1,683,363,363
11,1,684,363,363
11,1,685,364,364
11,1,686,364,364
11,1,687,366,366
11,1,688,366,366
11,1,689,365,365
11,1,690,365,365
11,1,691,365,365
11,1,692,366,366
11,1,693,366,366
11,1,694,365,365
11,1,695,365,365
11,1,696,365,365
11,1,697,365,365
11,1,698,365,365
11,1,699,365,365
11,1,700,365,365
11,1,701,365,365
11,1,702,364,364
11,1,703,364,364
11,1,704,363,363
11,1,705,363,363
11,1,706,363,363
11,1,707,363,363
11,1,708,362,362
11,1,709,362,362
11,1,710,362,362
11,1,711,362,362
11,1,712,362,362
11,1,713,362,362
11,1,714,362,362
11,1,715,363,363
11,1,716,363,363
11,1,717,362,362
11,1,718,362,362
11,1,719,363,363
11,1,720,363,363
11,1,721,364,364
11,1,722,364,364
11,1,723,363,363
11,1,724,363,363
11,1,725,365,365
11,1,726,365,365
11,1,727,365,365
11,1,728,365,365
11,1,729,365,365
11,1,730,365,365
11,1,731,365,365
11,1,732,365,365
11,1,733,365,365
11,1,734,365,365
11,1,735,365,365
11,1,736,364,364
11,1,737,364,364
11,1,738,364,364
11,1,739,364,364
11,1,740,362,362
11,1,741,362,362
11,1,742,362,362
11,1,743,363,363
11,1,744,363,363
11,1,745,362,362
11,1,746,362,362
11,1,747,362,362
11,1,748,362,362
11,1,749,363,363
11,1,750,363,363
11,1,751,362,362
11,1,752,362,362
11,1,753,362,362
11,1,754,362,362
11,1,755,364,364
11,1,756,364,364
11,1,757,363,363
11,1,758,363,363
11,1,759,365,365
11,1,760,365,365
11,1,761,365,365
11,1,762,366,366
11,1,763,366,366
11,1,764,366,366
11,1,765,366,366
11,1,766,366,366
11,1,767,366,366
11,1,768,365,365
11,1,769,365,365
11,1,770,364,364
11,1,771,364,364
11,1,772,364,364
11,1,773,364,364
11,1,774,363,363
11,1,775,363,363
11,1,776,363,363
11,1,777,363,363
11,1,778,362,362
11,1,779,362,362
11,1,780,362,362
11,1,781,362,362
11,1,782,362,362
11,1,783,361,361
11,1,784,361,361
11,1,785,361,361
11,1,786,361,361
11,1,787,362,362
11,1,788,362,362
11,1,789,362,362
11,1,790,362,362
11,1,791,362,362
11,1,792,362,362
11,1,793,363,363
11,1,794,363,363
11,1,795,364,364
11,1,796,365,365
11,1,797,365,365
11,1,798,365,365
11,1,799,365,365
11,1,800,365,365
11,1,801,366,366
11,1,802,366,366
11,1,803,365,365
11,1,804,365,365
11,1,805,365,365
11,1,806,365,365
11,1,807,365,365
11,1,808,365,365
11,1,809,362,362
11,1,810,362,362
11,1,811,362,362
11,1,812,362,362
11,1,813,362,362
11,1,814,362,362
11,1,815,362,362
11,1,816,360,360
11,1,817,360,360
11,1,818,360,360
11,1,819,360,360
11,1,820,362,362
11,1,821,362,362
11,1,822,362,362
11,1,823,362,362
11,1,824,363,363
11,1,825,363,363
11,1,826,362,362
11,1,827,362,362
11,1,828,363,363
11,1,829,364,364
11,1,830,364,364
11,1,831,363,363
11,1,832,363,363
11,1,833,364,364
11,1,834,364,364
11,1,835,364,364
11,1,836,364,364
11,1,837,364,364
11,1,838,364,364
11,1,839,365,365
11,1,840,365,365
11,1,841,364,364
11,1,842,364,364
11,1,843,363,363
11,1,844,363,363
11,1,845,363,363
11,1,846,362,362
11,1,847,362,362
11,1,848,361,361
11,1,849,361,361
11,1,850,361,361
11,1,851,361,361
11,1,852,362,362
11,1,853,362,362
11,1,854,362,362
11,1,855,362,362
11,1,856,362,362
11,1,857,362,362
11,1,858,363,363
11,1,859,363,363
11,1,860,363,363
11,1,861,364,364
11,1,862,364,364
11,1,863,364,364
11,1,864,363,363
11,1,865,363,363
11,1,866,364,364
11,1,867,364,364
11,1,868,365,365
11,1,869,365,365
11,1,870,366,366
11,1,871,366,366
11,1,872,367,367
11,1,873,367,367
11,1,874,368,368
11,1,875,368,368
11,1,876,367,367
11,1,877,367,367
11,1,878,364,364
11,1,879,363,363
11,1,880,363,363
11,1,881,363,363
11,1,882,363,363
11,1,883,362,362
11,1,884,362,362
11,1,885,362,362
11,1,886,362,362
11,1,887,361,361
11,1,888,361,361
11,1,889,362,362
11,1,890,362,362
11,1,891,362,362
11,1,892,362,362
11,1,893,363,363
11,1,894,363,363
11,1,895,364,364
11,1,896,366,366
11,1,897,366,366
11,1,898,365,365
11,1,899,365,365
11,1,900,367,367
11,1,901,367,367
11,1,902,368,368
11,1,903,368,368
11,1,904,369,369
11,1,905,369,369
11,1,906,368,368
11,1,907,368,368
11,1,908,369,369
11,1,909,369,369
11,1,910,369,369
11,1,911,369,369
11,1,912,368,368
11,1,913,366,366
11,1,914,366,366
11,1,915,365,365
11,1,916,365,365
11,1,917,365,365
11,1,918,365,365
11,1,919,363,363
11,1,920,363,363
11,1,921,363,363
11,1,922,363,363
11,1,923,362,362
11,1,924,362,362
11,1,925,361,361
11,1,926,361,361
11,1,927,361,361
11,1,928,361,361
11,1,929,362,362
11,1,930,363,363
11,1,931,363,363
11,1,932,367,367
11,1,933,367,367
11,1,934,365,365
11,1,935,365,365
11,1,936,367,367
11,1,937,367,367
11,1,938,368,368
11,1,939,368,368
11,1,940,369,369
11,1,941,369,369
11,1,942,369,369
11,1,943,369,369
11,1,944,369,369
11,1,945,369,369
11,1,946,369,369
11,1,947,368,368
11,1,948,368,368
11,1,949,368,368
11,1,950,368,368
11,1,951,367,367
11,1,952,367,367
11,1,953,365,365
11,1,954,365,365
11,1,955,365,365
11,1,956,365,365
11,1,957,364,364
11,1,958,364,364
11,1,959,362,362
11,1,960,362,362
11,1,961,363,363
11,1,962,362,362
11,1,963,362,362
11,1,964,362,362
11,1,965,362,362
11,1,966,363,363
11,1,967,363,363
11,1,968,364,364
11,1,969,364,364
11,1,970,365,365
11,1,971,365,365
11,1,972,366,366
11,1,973,366,366
11,1,974,367,367
11,1,975,367,367
11,1,976,368,368
11,1,977,368,368
11,1,978,369,369
11,1,979,369,369
11,1,980,369,369
11,1,981,369,369
11,1,982,369,369
11,1,983,369,369
11,1,984,369,369
11,1,985,368,368
11,1,986,368,368
11,1,987,368,368
11,1,988,368,368
11,1,989,367,367
11,1,990,367,367
11,1,991,364,364
11,1,992,364,364
11,1,993,365,365
11,1,994,364,364
11,1,995,364,364
11,1,996,363,363
11,1,997,363,363
11,1,998,362,362
11,1,999,362,362
11,1,1000,361,361
11,1,1001,361,361
11,1,1002,361,361
11,1,1003,361,361
11,1,1004,362,362
11,1,1005,362,362
11,1,1006,363,363
11,1,1007,363,363
11,1,1008,364,364
11,1,1009,364,364
11,1,1010,365,365
11,1,1011,365,365
11,1,1012,365,365
11,1,1013,365,365
11,1,1014,364,364
11,1,1015,364,364
11,1,1016,364,364
11,1,1017,365,365
11,1,1018,365,365
11,1,1019,369,369
11,1,1020,369,369
11,1,1021,369,369
11,1,1022,368,368
11,1,1023,368,368
11,1,1024,367,367
11,1,1025,367,367
11,1,1026,367,367
11,1,1027,367,367
11,1,1028,366,366
11,1,1029,366,366
11,1,1030,363,363
11,1,1031,363,363
11,1,1032,365,365
11,1,1033,365,365
11,1,1034,363,363
11,1,1035,363,363
11,1,1036,362,362
11,1,1037,362,362
11,1,1038,362,362
11,1,1039,362,362
11,1,1040,361,361
11,1,1041,361,361
11,1,1042,362,362
11,1,1043,362,362
11,1,1044,362,362
11,1,1045,364,364
11,1,1046,364,364
11,1,1047,365,365
11,1,1048,365,365
11,1,1049,365,365
11,1,1050,365,365
11,1,1051,365,365
11,1,1052,367,367
11,1,1053,367,367
11,1,1054,365,365
11,1,1055,366,366
11,1,1056,366,366
11,1,1057,366,366
11,1,1058,366,366
11,1,1059,365,365
11,1,1060,365,365
11,1,1061,366,366
11,1,1062,366,366
11,1,1063,365,365
11,1,1064,365,365
11,1,1065,364,364
11,1,1066,364,364
11,1,1067,362,362
11,1,1068,362,362
11,1,1069,363,363
11,1,1070,362,362
11,1,1071,362,362
11,1,1072,362,362
11,1,1073,362,362
11,1,1074,361,361
11,1,1075,361,361
11,1,1076,361,361
11,1,1077,361,361
11,1,1078,361,361
11,1,1079,361,361
11,1,1080,361,361
11,1,1081,361,361
11,1,1082,361,361
11,1,1083,361,361
11,1,1084,363,363
11,1,1085,363,363
11,1,1086,363,363
11,1,1087,364,364
11,1,1088,364,364
11,1,1089,365,365
11,1,1090,365,365
11,1,1091,365,365
11,1,1092,365,365
11,1,1093,366,366
11,1,1094,366,366
11,1,1095,366,366
11,1,1096,366,366
11,1,1097,366,366
11,1,1098,366,366
11,1,1099,366,366
11,1,1100,366,366
11,1,1101,366,366
11,1,1102,365,365
11,1,1103,365,365
11,1,1104,365,365
11,1,1105,365,365
11,1,1106,365,365
11,1,1107,365,365
11,1,1108,363,363
11,1,1109,363,363
11,1,1110,363,363
11,1,1111,363,363
11,1,1112,361,361
11,1,1113,361,361
11,1,1114,362,362
11,1,1115,362,362
11,1,1116,360,360
11,1,1117,360,360
11,1,1118,361,361
11,1,1119,361,361
11,1,1120,361,361
11,1,1121,361,361
11,1,1122,361,361
11,1,1123,362,362
11,1,1124,362,362
11,1,1125,363,363
11,1,1126,363,363
11,1,1127,365,365
11,1,1128,365,365
11,1,1129,365,365
11,1,1130,368,368
11,1,1131,368,368
11,1,1132,368,368
11,1,1133,368,368
11,1,1134,368,368
11,1,1135,368,368
11,1,1136,368,368
11,1,1137,368,368
11,1,1138,367,367
11,1,1139,367,367
11,1,1140,366,366
11,1,1141,366,366
11,1,1142,365,365
11,1,1143,365,365
11,1,1144,365,365
11,1,1145,365,365
11,1,1146,363,363
11,1,1147,363,363
11,1,1148,364,364
11,1,1149,363,363
11,1,1150,363,363
11,1,1151,361,361
11,1,1152,361,361
11,1,1153,361,361
11,1,1154,361,361
11,1,1155,361,361
11,1,1156,361,361
11,1,1157,361,361
11,1,1158,361,361
11,1,1159,361,361
11,1,1160,361,361
11,1,1161,363,363
11,1,1162,363,363
11,1,1163,362,362
11,1,1164,362,362
11,1,1165,365,365
11,1,1166,366,366
11,1,1167,366,366
11,1,1168,367,367
11,1,1169,367,367
11,1,1170,368,368
11,1,1171,368,368
11,1,1172,368,368
11,1,1173,368,368
11,1,1174,368,368
11,1,1175,368,368
11,1,1176,369,369
11,1,1177,369,369
11,1,1178,369,369
11,1,1179,369,369
11,1,1180,368,368
11,1,1181,367,367
11,1,1182,367,367
11,1,1183,367,367
11,1,1184,365,365
11,1,1185,365,365
11,1,1186,365,365
11,1,1187,363,363
11,1,1188,363,363
11,1,1189,363,363
11,1,1190,363,363
11,1,1191,363,363
11,1,1192,363,363
11,1,1193,362,362
11,1,1194,362,362
11,1,1195,361,361
11,1,1196,361,361
11,1,1197,362,362
11,1,1198,361,361
11,1,1199,361,361
11,1,1200,362,362
11,1,1201,362,362
11,1,1202,362,362
11,1,1203,362,362
11,1,1204,364,364
11,1,1205,364,364
11,1,1206,364,364
11,1,1207,364,364
11,1,1208,366,366
11,1,1209,366,366
11,1,1210,368,368
11,1,1211,368,368
11,1,1212,370,370
11,1,1213,369,369
11,1,1214,369,369
11,1,1215,369,369
11,1,1216,369,369
11,1,1217,369,369
11,1,1218,369,369
11,1,1219,365,365
11,1,1220,365,365
11,1,1221,365,365
11,1,1222,365,365
11,1,1223,367,367
11,1,1224,367,367
11,1,1225,365,365
11,1,1226,365,365
11,1,1227,364,364
11,1,1228,364,364
11,1,1229,363,363
11,1,1230,363,363
11,1,1231,363,363
11,1,1232,363,363
11,1,1233,362,362
11,1,1234,362,362
11,1,1235,361,361
11,1,1236,361,361
11,1,1237,362,362
11,1,1238,362,362
11,1,1239,363,363
11,1,1240,364,364
11,1,1241,364,364
11,1,1242,363,363
11,1,1243,363,363
11,1,1244,365,365
11,1,1245,365,365
11,1,1246,365,365
11,1,1247,365,365
11,1,1248,366,366
11,1,1249,366,366
11,1,1250,367,367
11,1,1251,367,367
11,1,1252,370,370
11,1,1253,370,370
11,1,1254,370,370
11,1,1255,370,370
11,1,1256,370,370
11,1,1257,369,369
11,1,1258,369,369
11,1,1259,369,369
11,1,1260,369,369
11,1,1261,368,368
11,1,1262,368,368
11,1,1263,367,367
11,1,1264,367,367
11,1,1265,367,367
11,1,1266,367,367
11,1,1267,366,366
11,1,1268,366,366
11,1,1269,365,365
11,1,1270,365,365
11,1,1271,364,364
11,1,1272,364,364
11,1,1273,362,362
11,1,1274,362,362
11,1,1275,362,362
11,1,1276,361,361
11,1,1277,361,361
11,1,1278,362,362
11,1,1279,362,362
11,1,1280,362,362
11,1,1281,362,362
11,1,1282,362,362
11,1,1283,362,362
11,1,1284,363,363
11,1,1285,363,363
11,1,1286,366,366
11,1,1287,366,366
11,1,1288,366,366
11,1,1289,368,368
11,1,1290,368,368
11,1,1291,368,368
11,1,1292,368,368
11,1,1293,369,369
11,1,1294,369,369
11,1,1295,369,369
11,1,1296,369,369
11,1,1297,369,369
11,1,1298,369,369
11,1,1299,369,369
11,1,1300,369,369
11,1,1301,370,370
11,1,1302,370,370
11,1,1303,369,369
11,1,1304,367,367
11,1,1305,367,367
11,1,1306,367,367
11,1,1307,367,367
11,1,1308,365,365
11,1,1309,365,365
11,1,1310,363,363
11,1,1311,363,363
11,1,1312,364,364
11,1,1313,364,364
11,1,1314,363,363
11,1,1315,363,363
11,1,1316,363,363
11,1,1317,362,362
11,1,1318,362,362
11,1,1319,362,362
11,1,1320,362,362
11,1,1321,362,362
11,1,1322,362,362
11,1,1323,362,362
11,1,1324,362,362
11,1,1325,362,362
11,1,1326,362,362
11,1,1327,363,363
11,1,1328,363,363
11,1,1329,364,364
11,1,1330,364,364
11,1,1331,364,364
11,1,1332,364,364
11,1,1333,366,366
11,1,1334,366,366
11,1,1335,366,366
11,1,1336,367,367
11,1,1337,367,367
11,1,1338,367,367
11,1,1339,367,367
11,1,1340,367,367
11,1,1341,367,367
11,1,1342,367,367
11,1,1343,367,367
11,1,1344,366,366
11,1,1345,366,366
11,1,1346,366,366
11,1,1347,366,366
11,1,1348,366,366
11,1,1349,366,366
11,1,1350,366,366
11,1,1351,366,366
11,1,1352,365,365
11,1,1353,365,365
11,1,1354,364,364
11,1,1355,364,364
11,1,1356,364,364
11,1,1357,363,363
11,1,1358,363,363
